week,id,injury,opp,proj,prev_score,roster,roster_change,total_pts,avg_pts
13,tjfriedl-OF,,SD,,,19.6,14.1,158.0,2.7
13,tommyedman-2B,,NYY,,,84.2,-0.4,156.0,2.1
13,tommyhenry-SP,,@LAA,,,3.5,0.1,118.0,9.1
13,tommypham-OF,,SF,,,5.1,1.0,123.0,2.0
13,tonygonsolin-SP,,@KC,,,68.7,-4.9,122.0,11.1
13,tonykemp-2B,,CHW,,,2.6,0.4,95.0,1.5
13,travisdarnaud-C,,MIA,,,15.7,0.5,79.0,2.5
13,treaturner-SS,,WSH,,,97.6,-0.2,155.0,1.9
13,trevorrogers-SP,IL60,@ATL,,,3.9,-0.4,27.0,6.8
13,trevorstephan-RP,,@CHC,,,1.5,-0.1,93.0,2.5
13,trevorstory-2B,IL60,@TOR,,,8.1,0.1,0.0,0.0
13,trevorwilliams-RP,,@PHI,,,2.7,0.8,111.0,6.9
13,treymancini-1B,,CLE,,,4.8,-0.3,70.0,1.1
13,tristoncasas-1B,,@TOR,,,27.7,-0.6,113.0,1.6
13,tristonmckenzie-SP,IL15,@CHC,,,70.8,-2.9,18.0,9.0
13,tyfrance-1B,,TB,,,77.0,-1.5,183.0,2.3
13,tyleranderson-SP,,ARI,,,30.0,1.1,84.0,6.0
13,tylerglasnow-SP,,@SEA,,,89.1,0.6,71.0,11.8
13,tylermahle-SP,IL60,@BAL,,,38.8,-0.5,55.0,11.0
13,tyleroneill-OF,IL60,NYY,,,17.1,-0.4,22.0,0.8
13,tylerrogers-RP,,@NYM,,,6.8,1.7,102.0,2.8
13,tylerstephenson-C,,SD,,,43.2,-2.0,119.0,1.5
13,tylerwells-SP,,MIN,,,76.8,1.1,234.0,14.6
13,tylormegill-SP,,SF,,,4.0,-1.1,77.0,5.1
13,vaughngrissom-2B,,MIA,,,16.3,-0.4,17.0,0.9
13,vincevelasquez-RP,IL60,MIL,,,4.0,-1.8,67.0,8.4
13,vinniepasquantino-1B,IL60,LAD,,,54.6,-3.6,146.0,2.4
13,vladimirguerrerojr-1B,,BOS,,,99.9,0.0,206.0,2.6
13,wademiley-SP,,@PIT,,,11.2,0.1,119.0,10.8
13,walkerbuehler-SP,IL60,@KC,,,4.6,0.2,0.0,0.0
13,wanderfranco-SS,,@SEA,,,99.6,0.0,237.0,3.0
13,whitmerrifield-2B,,BOS,,,41.7,-5.7,149.0,2.0
13,williamcontreras-C,,@PIT,,,38.6,0.2,126.0,2.0
13,willsmith-C,,@KC,,,99.4,0.1,197.0,3.3
13,willsmith-RP,,HOU,,,29.1,2.6,144.0,5.0
13,willsoncontreras-C,,NYY,,,73.8,-0.4,127.0,1.8
13,willyadames-SS,,@PIT,,,65.8,-1.3,118.0,1.6
13,wilmerflores-2B,,@NYM,,,10.7,-0.7,101.0,1.8
13,xanderbogaerts-SS,,@CIN,,,93.3,-1.4,163.0,2.1
13,yainerdiaz-C,,@TEX,,,5.4,1.3,80.0,1.9
13,yandydiaz-3B,,@SEA,,,97.3,0.0,221.0,3.2
13,yangomes-C,,CLE,,,3.6,-0.4,86.0,1.8
13,yasmanigrandal-C,,@OAK,,,6.2,-0.3,92.0,1.4
13,yenniercano-RP,,MIN,,,41.3,-3.0,132.0,4.0
13,yoanmoncada-3B,IL10,@OAK,,,5.5,-0.3,49.0,1.3
13,yonnychirinos-SP,,@SEA,,,1.5,-0.7,82.0,6.8
13,yordanalvarez-OF,IL10,@TEX,,,99.8,0.0,196.0,3.4
13,yudarvish-SP,DTD,@CIN,,,91.9,-2.8,132.0,9.4
13,yuseikikuchi-SP,,BOS,,,40.1,17.3,188.0,11.8
13,zacgallen-SP,,@LAA,,,99.7,0.0,276.0,16.2
13,zacheflin-SP,,@SEA,,,82.3,-0.8,232.0,15.5
13,zachmckinstry-3B,,@COL,,,3.0,-0.9,117.0,1.6
13,zachneto-SS,IL10,ARI,,,2.9,-0.2,108.0,2.0
13,zackgreinke-SP,,LAD,,,4.1,-1.1,74.0,4.4
13,zackwheeler-SP,,WSH,,,98.9,0.1,202.0,12.6
14,aaroncivale-SP,,,,,21.4,4.4,119.0,13.2
14,aaronjudge-OF,IL10,,,,99.7,-0.1,174.0,3.6
14,aaronnola-SP,,,,,98.8,0.5,235.0,13.1
14,adamduvall-OF,,,,,24.2,-6.9,67.0,2.2
14,adamfrazier-2B,,,,,19.9,0.4,180.0,2.2
14,adamottavino-RP,,,,,4.1,0.0,84.0,2.2
14,adamwainwright-SP,IL15,,,,6.1,-1.0,-14.0,-1.3
14,adbertalzolay-RP,,,,,4.7,-0.3,115.0,3.6
14,adleyrutschman-C,,,,,99.5,0.0,207.0,2.4
14,adolisgarcia-OF,,,,,97.3,0.2,264.0,3.0
14,ajminter-RP,DTD,,,,17.1,0.0,123.0,2.8
14,ajpuk-RP,,,,,16.6,0.9,141.0,4.7
14,ajsmithshawver-SP,,,,,2.3,-1.5,34.0,8.5
14,alecbohm-3B,,,,,71.1,3.7,186.0,2.5
14,alejandrokirk-C,,,,,51.7,-1.7,93.0,1.4
14,alekmanoah-SP,,,,,64.8,14.4,19.0,1.4
14,alexbregman-3B,,,,,97.8,-0.1,237.0,2.7
14,alexcobb-SP,,,,,55.0,1.1,194.0,12.1
14,alexisdiaz-RP,,,,,84.0,2.0,257.0,6.3
14,alexlange-RP,,,,,17.8,-0.5,155.0,4.3
14,alexverdugo-OF,,,,,90.7,-0.5,237.0,2.9
14,alexwood-SP,,,,,2.1,-0.3,72.0,5.5
14,amedrosario-SS,,,,,47.4,2.8,151.0,1.8
14,andresgimenez-2B,,,,,57.0,6.1,175.0,2.1
14,andresmunoz-RP,,,,,43.1,-0.3,51.0,3.0
14,andrewabbott-SP,,,,,66.8,7.8,123.0,17.6
14,andrewbenintendi-OF,DTD,,,,15.0,-0.1,170.0,2.0
14,andrewchafin-RP,,,,,9.2,-1.0,114.0,3.0
14,andrewheaney-SP,,,,,35.6,1.1,134.0,7.9
14,andrewmccutchen-OF,IL10,,,,21.3,-2.7,173.0,2.3
14,andrewpainter-SP,DTD,,,,2.6,-0.1,0.0,0.0
14,andrewvaughn-OF,,,,,77.5,-0.8,204.0,2.3
14,anthonydesclafani-SP,IL15,,,,18.9,-5.7,125.0,7.4
14,anthonyrendon-3B,DTD,,,,30.2,-1.4,90.0,2.1
14,anthonyrizzo-1B,,,,,83.6,-2.0,165.0,2.0
14,anthonysantander-OF,,,,,85.8,0.4,202.0,2.4
14,anthonyvolpe-SS,,,,,40.1,3.7,128.0,1.5
14,aroldischapman-RP,,,,,17.1,2.7,121.0,3.6
14,austingomber-SP,,,,,1.7,0.7,65.0,3.6
14,austinhays-OF,,,,,30.0,-5.0,165.0,2.2
14,austinmeadows-OF,IL60,,,,4.0,-0.1,5.0,0.8
14,austinriley-3B,,,,,96.6,-0.1,198.0,2.3
14,baileyober-SP,,,,,49.4,8.5,201.0,14.4
14,benjoyce-RP,IL15,,,,1.7,-0.2,9.0,1.8
14,benlively-SP,,,,,3.2,1.0,81.0,9.0
14,blakesnell-SP,,,,,93.8,1.8,237.0,13.2
14,bobbymiller-SP,,,,,37.1,-5.7,94.0,11.8
14,bobbywittjr-SS,,,,,97.3,0.1,216.0,2.4
14,bobichette-SS,,,,,99.8,0.0,228.0,2.6
14,bradkeller-SP,IL15,,,,1.8,-0.1,30.0,3.3
14,bradysinger-SP,,,,,50.5,1.6,73.0,4.1
14,brandonbielak-RP,,,,,4.4,3.7,76.0,7.6
14,brandondrury-3B,IL10,,,,32.9,-5.4,161.0,2.1
14,brandonlowe-2B,,,,,52.5,-0.4,87.0,1.6
14,brandonmarsh-OF,,,,,10.6,-1.1,121.0,1.5
14,brandonnimmo-OF,,,,,90.4,0.9,208.0,2.4
14,brandonwoodruff-SP,IL60,,,,89.5,-0.7,39.0,19.5
14,braxtongarrett-SP,,,,,53.5,4.0,207.0,11.5
14,brayanbello-SP,,,,,33.4,5.7,163.0,11.6
14,brendandonovan-2B,,,,,32.7,2.2,167.0,2.1
14,brendanrodgers-2B,IL60,,,,10.1,0.0,0.0,0.0
14,brentrooker-OF,,,,,15.9,-1.5,138.0,1.8
14,brettbaty-3B,,,,,5.4,-0.4,79.0,1.3
14,briananderson-3B,,,,,12.5,-1.0,118.0,1.4
14,brooksraley-RP,,,,,3.4,0.6,74.0,1.9
14,brusdargraterol-RP,,,,,3.0,0.0,104.0,2.6
14,bryanabreu-RP,,,,,12.3,-0.1,129.0,3.1
14,bryandelacruz-OF,,,,,15.8,-2.1,154.0,1.8
14,bryanreynolds-OF,,,,,96.1,-0.8,189.0,2.5
14,bryanwoo-SP,,,,,18.1,7.3,82.0,11.7
14,bryceelder-SP,,,,,86.8,1.6,239.0,14.1
14,bryceharper-DH,DTD,,,,91.8,-0.2,124.0,2.2
14,brycemiller-SP,IL15,,,,30.8,-9.6,132.0,12.0
14,brysonstott-SS,,,,,51.1,7.0,183.0,2.2
14,byronbuxton-OF,,,,,58.2,2.1,147.0,2.0
14,calquantrill-SP,IL15,,,,7.4,-1.1,13.0,1.0
14,calraleigh-C,,,,,23.4,-1.5,126.0,1.7
14,camilodoval-RP,,,,,88.7,0.2,232.0,5.7
14,carloscarrasco-SP,,,,,4.6,0.1,65.0,5.4
14,carloscorrea-SS,,,,,73.6,0.0,142.0,1.8
14,carlosestevez-RP,,,,,64.2,-1.1,198.0,5.5
14,carlosrodon-SP,,,,,91.2,1.4,3.0,3.0
14,carlossantana-1B,,,,,20.4,1.6,178.0,2.2
14,cedricmullins-OF,,,,,95.2,-1.2,169.0,2.6
14,charlieblackmon-OF,IL10,,,,16.7,-1.3,144.0,2.6
14,charliemorton-SP,,,,,89.3,0.5,201.0,11.8
14,chrisbassitt-SP,,,,,88.4,3.2,199.0,11.1
14,chrissale-SP,IL60,,,,60.9,-1.3,127.0,11.5
14,christaylor-OF,IL10,,,,3.9,-0.2,86.0,1.5
14,christianbethancourt-C,,,,,3.1,-0.2,77.0,1.4
14,christianencarnacionstrand-3B,,,,,4.4,-0.4,0.0,0.0
14,christianwalker-1B,,,,,91.9,-0.3,243.0,2.8
14,christianyelich-OF,,,,,92.4,3.3,248.0,2.9
14,christophermorel-OF,,,,,46.9,10.1,131.0,2.7
14,cjabrams-SS,,,,,8.6,0.0,129.0,1.6
14,cjcron-1B,,,,,54.0,-0.6,90.0,2.0
14,clarkeschmidt-RP,,,,,6.7,-0.3,126.0,7.0
14,clayholmes-RP,,,,,47.9,0.5,157.0,4.2
14,claytonkershaw-SP,IL15,,,,98.1,-0.6,265.0,16.6
14,codybellinger-OF,,,,,75.5,15.2,167.0,2.9
14,coleirvin-SP,,,,,1.8,-0.3,31.0,3.1
14,colinrea-SP,,,,,5.4,-0.8,128.0,8.0
14,coltoncowser-OF,,,,,9.7,8.1,13.0,3.3
14,connorjoe-OF,,,,,2.8,-0.4,116.0,1.5
14,corbinburnes-SP,,,,,99.7,0.0,214.0,11.9
14,corbincarroll-OF,,,,,98.3,0.2,277.0,3.3
14,coreyjulks-3B,,,,,5.1,3.6,129.0,1.9
14,coreykluber-SP,IL15,,,,3.9,-0.1,17.0,1.1
14,coreyseager-SS,,,,,98.8,0.1,214.0,3.7
14,craigkimbrel-RP,,,,,35.9,8.0,193.0,4.9
14,cristianjavier-SP,,,,,91.6,-4.3,184.0,10.8
14,cristophersanchez-RP,,,,,1.9,0.6,46.0,9.2
14,danedunning-SP,,,,,45.3,21.8,199.0,10.5
14,danielbard-RP,,,,,13.3,-0.2,77.0,2.7
14,danielhudson-RP,IL15,,,,2.4,-0.7,14.0,4.7
14,daniellynch-SP,,,,,2.1,0.5,60.0,7.5
14,dannycoulombe-RP,,,,,1.6,-0.2,82.0,2.2
14,dannyjansen-C,,,,,13.8,-0.7,105.0,2.0
14,dansbyswanson-SS,IL10,,,,83.2,-2.2,167.0,2.0
14,daultonvarsho-C,,,,,86.0,-2.8,144.0,1.7
14,davidbednar-RP,,,,,80.1,0.0,190.0,5.8
14,davidpeterson-SP,,,,,3.5,-1.5,29.0,2.6
14,davidrobertson-RP,,,,,58.9,-1.5,169.0,4.7
14,deankremer-SP,,,,,12.4,-1.3,169.0,9.4
14,devinwilliams-RP,,,,,93.4,0.5,196.0,5.9
14,djlemahieu-3B,,,,,43.1,-2.2,107.0,1.4
14,domingogerman-SP,,,,,26.4,6.9,155.0,9.7
14,drewrasmussen-SP,IL60,,,,51.8,-3.5,117.0,14.6
14,drewsmyly-SP,,,,,22.1,-3.1,143.0,7.9
14,dustinmay-SP,IL60,,,,34.1,-13.2,118.0,13.1
14,dylancarlson-OF,,,,,2.8,-0.1,90.0,1.7
14,dylancease-SP,,,,,95.8,-0.7,190.0,10.0
14,dylanfloro-RP,,,,,4.2,-0.4,86.0,2.3
14,eddierosario-OF,,,,,15.8,-5.2,157.0,2.0
14,eduardorodriguez-SP,,,,,69.3,-6.7,170.0,14.2
14,edwardcabrera-SP,IL15,,,,12.3,-0.1,118.0,8.4
14,edwindiaz-RP,IL60,,,,16.8,-0.2,0.0,0.0
14,eliasdiaz-C,,,,,45.0,-4.2,146.0,1.9
14,ellydelacruz-SS,,,,,90.8,3.4,94.0,3.2
14,eloyjimenez-OF,,,,,70.6,5.2,137.0,2.4
14,emmanuelclase-RP,,,,,95.7,-1.0,190.0,4.3
14,emmetsheehan-SP,,,,,14.4,-5.4,46.0,11.5
14,enriquehernandez-OF,,,,,7.0,-0.3,106.0,1.4
14,ericlauer-SP,O,,,,2.1,-0.2,47.0,5.2
14,erikswanson-RP,,,,,11.9,-1.3,105.0,2.6
14,esteuryruiz-OF,IL10,,,,30.7,-4.0,173.0,2.0
14,eugeniosuarez-3B,,,,,20.7,0.5,149.0,1.7
14,euryperez-SP,,,,,50.7,-14.9,144.0,13.1
14,evanphillips-RP,,,,,28.5,-0.5,146.0,3.9
14,ezequielduran-3B,,,,,30.4,-2.4,148.0,2.1
14,ezequieltovar-SS,,,,,11.9,1.3,146.0,1.8
14,felixbautista-RP,,,,,96.9,0.2,290.0,7.4
14,fernandotatisjr-SS,,,,,99.7,0.0,223.0,3.2
14,frambervaldez-SP,,,,,99.4,0.0,271.0,15.9
14,franciscoalvarez-DH,,,,,25.7,8.6,125.0,1.9
14,franciscolindor-SS,,,,,98.6,0.2,248.0,2.8
14,frankiemontas-SP,IL60,,,,2.6,-0.1,0.0,0.0
14,freddiefreeman-1B,,,,,99.9,0.0,320.0,3.6
14,freddyperalta-SP,,,,,71.5,-0.8,152.0,8.9
14,gabrielmoreno-C,,,,,6.0,-0.3,83.0,1.3
14,garrettcooper-1B,,,,,4.4,1.2,120.0,1.7
14,garrettwhitlock-RP,IL15,,,,8.4,-5.5,77.0,7.7
14,garysanchez-C,,,,,4.9,-1.5,59.0,1.6
14,gavinwilliams-SP,,,,,16.5,3.4,43.0,10.8
14,georgekirby-SP,,,,,92.5,0.6,229.0,13.5
14,georgespringer-OF,,,,,97.3,0.1,220.0,2.6
14,geraldoperdomo-SS,,,,,14.8,-3.2,164.0,2.3
14,germanmarquez-SP,IL60,,,,3.1,-0.1,33.0,8.3
14,gerritcole-SP,,,,,99.9,0.0,298.0,15.7
14,giancarlostanton-OF,,,,,49.0,-1.8,79.0,2.0
14,giourshela-3B,IL10,,,,2.8,-0.3,98.0,1.6
14,giovannygallegos-RP,,,,,6.6,-0.6,96.0,2.8
14,gleybertorres-2B,,,,,89.1,0.4,205.0,2.3
14,grahamashcraft-SP,,,,,6.9,1.1,46.0,2.9
14,graysonrodriguez-SP,,,,,9.1,0.8,40.0,4.0
14,gregorysoto-RP,,,,,1.7,0.0,61.0,1.6
14,griffincanning-SP,,,,,11.7,-2.9,134.0,9.6
14,gunnarhenderson-3B,,,,,65.2,-0.2,144.0,1.8
14,haroldramirez-1B,,,,,21.3,-3.5,142.0,2.1
14,harrisonbader-OF,,,,,16.9,0.4,107.0,2.5
14,haseongkim-SS,,,,,28.9,8.8,169.0,2.0
14,hectorneris-RP,,,,,8.4,0.5,128.0,3.2
14,henrydavis-C,,,,,16.2,-0.8,31.0,1.6
14,hunterbrown-SP,,,,,62.2,-6.6,178.0,10.5
14,huntergreene-SP,IL15,,,,80.1,-1.4,143.0,10.2
14,hunterharvey-RP,,,,,6.8,3.6,127.0,3.4
14,hunterrenfroe-OF,,,,,59.1,-1.5,170.0,2.1
14,hyunjinryu-SP,IL60,,,,1.6,0.7,0.0,0.0
14,ianhapp-OF,,,,,52.6,-1.9,169.0,2.0
14,isaacparedes-3B,,,,,66.8,2.2,206.0,2.6
14,jackflaherty-SP,,,,,20.7,1.6,131.0,7.7
14,jacksuwinski-OF,,,,,16.2,8.3,175.0,2.2
14,jacobdegrom-SP,IL60,,,,56.1,-1.5,105.0,17.5
14,jakeburger-3B,,,,,5.5,-0.4,130.0,1.8
14,jakecronenworth-2B,,,,,66.0,1.6,160.0,1.8
14,jakefraley-OF,,,,,35.1,5.2,198.0,2.7
14,jakemccarthy-OF,,,,,19.9,-0.8,101.0,1.8
14,jameskarinchak-RP,,,,,1.7,-0.2,51.0,1.6
14,jamesontaillon-SP,,,,,10.7,-0.9,62.0,4.1
14,jamesoutman-OF,,,,,22.0,-0.4,134.0,1.6
14,jamespaxton-SP,,,,,55.2,17.1,162.0,16.2
14,jaredshuster-SP,,,,,1.6,-0.6,55.0,6.1
14,jarredkelenic-OF,,,,,27.9,-2.1,140.0,1.7
14,jarrenduran-OF,,,,,14.8,9.1,152.0,2.2
14,jasonadam-RP,,,,,20.3,-2.7,136.0,3.6
14,javierbaez-SS,,,,,13.2,-0.3,116.0,1.4
14,jazzchisholmjr-2B,IL10,,,,74.5,-4.7,85.0,1.9
14,jddavis-3B,,,,,9.0,-0.5,146.0,1.8
14,jdmartinez-DH,,,,,75.2,0.5,196.0,2.7
14,jeansegura-2B,,,,,6.3,0.0,79.0,1.1
14,jeffmcneil-2B,,,,,68.8,-1.2,164.0,1.9
14,jeffreysprings-SP,IL60,,,,34.2,-0.4,72.0,24.0
14,jeimercandelario-3B,,,,,16.8,3.1,207.0,2.5
14,jeremypena-SS,,,,,51.6,-1.8,153.0,1.9
14,jessechavez-RP,IL15,,,,3.3,-0.2,85.0,2.7
14,jessewinker-OF,,,,,6.9,-0.2,54.0,1.0
14,jesusluzardo-SP,,,,,86.3,6.1,240.0,13.3
14,jhoanduran-RP,,,,,43.5,-1.1,145.0,4.7
14,jihwanbae-OF,IL10,,,,3.2,-1.2,96.0,1.3
14,jocpederson-OF,,,,,7.1,-1.4,123.0,2.3
14,joelpayamps-RP,,,,,4.9,3.7,132.0,3.4
14,joemusgrove-SP,,,,,89.9,2.6,167.0,12.8
14,joeryan-SP,,,,,97.3,0.4,256.0,15.1
14,joeygallo-OF,,,,,4.5,-0.3,83.0,1.2
14,joeymeneses-1B,,,,,19.0,-1.1,160.0,2.0
14,joeyvotto-1B,,,,,12.4,0.9,54.0,3.4
14,johanoviedo-RP,,,,,9.3,-3.1,100.0,5.6
14,jonahheim-C,,,,,90.6,0.8,209.0,2.7
14,jonathanindia-2B,,,,,87.9,1.9,237.0,2.6
14,jongray-SP,,,,,76.3,-6.7,179.0,11.2
14,jordanhicks-RP,,,,,13.7,-1.0,90.0,2.5
14,jordanmontgomery-SP,DTD,,,,75.2,2.5,198.0,11.0
14,jordanromano-RP,,,,,92.0,-0.1,215.0,5.7
14,jordanwalker-3B,,,,,38.7,-2.1,104.0,2.1
14,jordanwestburg-SS,,,,,10.2,-0.9,30.0,3.0
14,jorgelopez-RP,,,,,7.2,-0.6,47.0,1.5
14,jorgemateo-SS,,,,,21.5,-3.3,112.0,1.5
14,jorgepolanco-2B,IL10,,,,44.5,-0.6,58.0,1.9
14,jorgesoler-OF,,,,,79.7,3.9,236.0,2.7
14,joseabreu-1B,,,,,63.1,2.9,128.0,1.5
14,josealtuve-2B,IL10,,,,93.8,-0.9,99.0,3.1
14,josealvarado-RP,IL15,,,,18.5,-2.7,104.0,4.0
14,joseberrios-SP,,,,,84.3,1.3,222.0,12.3
14,joseleclerc-RP,,,,,3.1,-0.1,53.0,2.1
14,josemiranda-1B,,,,,35.9,0.2,48.0,1.2
14,josequintana-SP,IL60,,,,2.3,0.1,0.0,0.0
14,joseramirez-3B,,,,,99.9,0.0,285.0,3.4
14,josesiri-OF,,,,,5.1,-1.4,116.0,2.1
14,joseurquidy-SP,IL60,,,,7.8,-0.3,30.0,5.0
14,joshbell-1B,,,,,55.6,-0.7,138.0,1.7
14,joshdonaldson-3B,,,,,2.9,-0.1,52.0,1.7
14,joshhader-RP,,,,,97.0,-0.1,208.0,5.9
14,joshjung-3B,,,,,65.2,0.7,209.0,2.4
14,joshlowe-OF,,,,,56.0,-4.2,169.0,2.3
14,joshnaylor-1B,,,,,69.0,-0.7,210.0,2.7
14,joshrojas-3B,,,,,6.9,-0.5,76.0,1.3
14,joshsborz-RP,,,,,2.3,-2.1,91.0,3.3
14,josiahgray-SP,,,,,16.7,1.4,164.0,9.1
14,jpcrawford-SS,,,,,10.5,4.1,170.0,2.1
14,jpfrance-RP,,,,,14.4,3.6,123.0,11.2
14,jpsears-SP,,,,,11.7,4.5,155.0,9.1
14,jtrealmuto-C,,,,,95.3,0.5,160.0,2.1
14,juansoto-OF,,,,,99.9,0.0,256.0,2.9
14,juliorodriguez-OF,,,,,98.6,0.1,199.0,2.3
14,julioteheran-SP,,,,,10.2,-5.6,79.0,9.9
14,juliourias-SP,,,,,92.3,-1.5,115.0,9.6
14,juricksonprofar-OF,,,,,9.2,-0.1,157.0,2.0
14,justinlawrence-RP,,,,,2.6,0.4,121.0,3.3
14,justinsteele-SP,,,,,86.8,2.2,236.0,14.8
14,justinturner-3B,,,,,84.3,3.1,237.0,2.8
14,justinverlander-SP,,,,,97.7,0.1,121.0,10.1
14,kebryanhayes-3B,IL10,,,,13.9,-1.4,140.0,1.9
14,keibertruiz-C,,,,,50.3,-1.7,143.0,2.0
14,kendallgraveman-RP,,,,,9.9,-0.6,114.0,2.9
14,kenleyjansen-RP,,,,,72.9,0.0,141.0,4.5
14,kentamaeda-SP,,,,,7.8,3.0,39.0,5.6
14,ketelmarte-2B,,,,,93.3,0.0,246.0,3.0
14,kevingausman-SP,,,,,99.8,0.0,299.0,15.7
14,kodaisenga-SP,,,,,78.1,3.4,209.0,13.1
14,kolbyallard-RP,,,,,3.9,1.7,25.0,12.5
14,krisbryant-OF,,,,,62.8,-1.4,108.0,1.9
14,kuttercrawford-SP,,,,,1.9,-0.2,109.0,6.4
14,kylebradish-SP,,,,,19.6,3.5,171.0,10.7
14,kylefinnegan-RP,,,,,6.7,-0.6,122.0,3.5
14,kylefreeland-SP,DTD,,,,9.1,-0.1,83.0,4.6
14,kylegibson-SP,,,,,21.9,-0.1,144.0,8.0
14,kylehendricks-SP,,,,,17.1,7.7,92.0,11.5
14,kyleschwarber-OF,,,,,93.3,0.0,184.0,2.1
14,kyletucker-OF,,,,,99.8,0.0,261.0,3.0
14,kylewright-SP,IL60,,,,42.6,-0.4,12.0,2.4
14,lamontewadejr-OF,,,,,20.0,-3.7,176.0,2.2
14,lancelynn-SP,,,,,66.6,1.6,132.0,7.3
14,lancemccullersjr-SP,IL60,,,,32.8,-0.9,0.0,0.0
14,lanethomas-OF,,,,,65.4,5.8,219.0,2.5
14,larsnootbaar-OF,,,,,15.8,-0.2,125.0,2.1
14,leodytaveras-OF,,,,,25.2,6.3,184.0,2.5
14,liamhendriks-RP,IL15,,,,14.8,-1.0,22.0,4.4
14,loganallen-SP,,,,,6.1,-2.3,116.0,9.7
14,logangilbert-SP,,,,,93.7,1.7,219.0,12.9
14,loganohoppe-C,IL60,,,,6.2,-0.3,36.0,2.3
14,loganwebb-SP,,,,,98.1,0.4,244.0,13.6
14,louievarland-SP,,,,,1.7,-0.6,79.0,7.9
14,lourdesgurrieljr-OF,,,,,61.7,3.2,210.0,2.7
14,lucasgiolito-SP,,,,,92.1,1.2,223.0,12.4
14,lucassims-RP,,,,,1.9,0.3,99.0,2.8
14,luisarraez-1B,,,,,98.8,0.1,248.0,2.9
14,luiscastillo-SP,,,,,99.3,-0.1,256.0,14.2
14,luisgarcia-SP,IL60,,,,39.9,-0.6,52.0,8.7
14,luisgarcia-SS,,,,,13.4,-0.9,174.0,2.1
14,luismatos-OF,,,,,3.6,-2.8,38.0,1.8
14,luisrobertjr-OF,,,,,96.1,1.0,234.0,2.7
14,luisseverino-SP,,,,,46.2,-8.4,1.0,0.1
14,luisurias-3B,,,,,6.0,-0.7,19.0,1.0
14,lukeraley-OF,,,,,16.9,6.7,165.0,2.4
14,mackenziegore-SP,,,,,16.3,-3.8,142.0,7.9
14,maikelgarcia-SS,,,,,9.1,4.2,105.0,1.8
14,mannymachado-3B,,,,,97.2,0.4,172.0,2.4
14,manuelmargot-OF,,,,,2.9,-0.2,117.0,1.7
14,marcellozuna-OF,,,,,22.8,2.8,164.0,2.3
14,marcogonzales-SP,IL15,,,,2.3,-0.2,68.0,6.8
14,marcussemien-2B,,,,,99.8,0.0,274.0,3.0
14,marcusstroman-SP,,,,,92.8,-1.5,249.0,13.1
14,markcanha-OF,,,,,4.5,-0.1,133.0,1.8
14,markleiterjr-RP,,,,,3.9,-1.3,106.0,2.9
14,martinperez-SP,,,,,23.6,-3.0,120.0,7.1
14,masatakayoshida-OF,,,,,94.7,0.6,231.0,3.0
14,masonmiller-SP,IL60,,,,3.2,-0.5,37.0,9.3
14,mattbrash-RP,,,,,1.6,0.1,91.0,2.2
14,mattchapman-3B,,,,,83.1,-1.2,167.0,1.9
14,matthewboyd-RP,IL60,,,,2.5,-0.6,99.0,6.6
14,mattmanning-SP,,,,,2.3,-0.5,59.0,11.8
14,mattmclain-SS,,,,,38.1,5.1,139.0,2.8
14,mattmoore-RP,IL15,,,,2.6,-0.3,76.0,3.5
14,mattolson-1B,,,,,99.6,0.1,278.0,3.2
14,mattstrahm-RP,,,,,6.1,0.2,147.0,5.9
14,mauriciodubon-OF,,,,,19.8,6.3,157.0,2.2
14,maxfried-SP,IL60,,,,91.5,0.1,68.0,13.6
14,maxmuncy-3B,,,,,90.2,0.1,181.0,2.5
14,maxscherzer-SP,,,,,99.4,0.0,196.0,13.1
14,merrillkelly-SP,IL15,,,,89.1,-0.8,229.0,14.3
14,michaelbrantley-OF,IL60,,,,5.4,-1.0,0.0,0.0
14,michaelconforto-OF,,,,,8.6,-1.3,156.0,2.1
14,michaelharrisii-OF,,,,,84.9,0.8,131.0,2.0
14,michaelking-RP,,,,,5.6,0.0,130.0,4.5
14,michaelkopech-SP,IL15,,,,25.6,-5.7,132.0,8.3
14,michaellorenzen-SP,,,,,6.4,0.2,132.0,8.8
14,michaelsoroka-SP,,,,,9.1,2.4,17.0,4.3
14,michaelwacha-SP,IL15,,,,53.7,-5.3,212.0,14.1
14,mickeymoniak-OF,,,,,6.4,2.7,96.0,2.5
14,miguelcastro-RP,,,,,2.9,-0.7,110.0,2.8
14,miguelvargas-1B,,,,,13.8,-1.1,141.0,1.7
14,mikeclevinger-SP,IL15,,,,5.1,-0.2,93.0,7.8
14,miketrout-OF,IL10,,,,99.1,-0.6,199.0,2.5
14,mikeyastrzemski-OF,,,,,7.5,-0.3,126.0,2.2
14,milesmikolas-SP,,,,,24.1,0.6,157.0,8.3
14,mitchhaniger-OF,IL60,,,,6.3,-0.3,65.0,1.6
14,mitchkeller-SP,,,,,92.4,0.6,280.0,14.7
14,mjmelendez-C,,,,,51.1,-1.5,98.0,1.2
14,mookiebetts-OF,,,,,99.9,0.0,326.0,3.8
14,mylesstraw-OF,,,,,3.5,-0.2,113.0,1.3
14,nathaneovaldi-SP,,,,,97.9,0.2,300.0,16.7
14,nathaniellowe-1B,,,,,87.6,-0.6,214.0,2.4
14,nestorcortes-SP,IL60,,,,74.4,-2.1,104.0,9.5
